timestamp,true_price,estimated_price,moneyness,time_to_maturity
2021.06.015.0,300.0,372.52637,0.76632786,0.0
2021.02.023.0,9.955429,13.394379,2.4372854,83.0
2021.06.015.0,83.053825,103.84912,1.478558,1.0
2021.012.024.0,136.90143,148.20595,0.4878193,1021.0
2021.06.015.0,28.0,28.892838,-1.5160847,216.0
2021.07.06.0,216.40233,239.09024,1.127065,0.0
2021.09.07.0,21.5,35.92357,-1.5171688,11.0
2021.05.03.0,273.36206,262.26465,1.1083773,0.0
2021.07.027.0,54.999992,74.168594,-1.1829369,42.0
2021.07.027.0,8.199997,9.962402,-1.8844774,595.0
2021.05.03.0,383.0,493.60883,-0.3117764,2.0
2021.05.03.0,423.0,539.5546,-0.41941833,1.0
2021.02.023.0,72.99999,62.39686,1.0148262,0.0
2021.011.012.0,129.06645,109.94964,0.6223278,1093.0
2021.07.06.0,576.0,626.9538,0.2789669,0.0
2021.07.06.0,113.102036,138.8042,1.5444022,0.0
2021.09.07.0,57.0,55.321754,-1.5936148,0.0
2021.07.027.0,21.997955,18.778885,1.9183925,380.0
2021.09.07.0,59.0645,47.620483,-0.47793102,0.0
2021.01.022.0,13.2447815,17.95552,2.1302052,16.0
2021.03.017.0,505.0,446.69434,0.062477946,0.0
2021.012.024.0,101.27339,123.35844,1.0726597,79.0
2021.05.03.0,23.493637,25.284546,2.2705598,156.0
2021.09.07.0,147.0,206.2543,1.0899571,0.0
2021.07.06.0,64.99745,65.44285,1.6443166,5.0
2021.08.017.0,35.5,87.02874,-1.1066585,1306.0
2021.05.024.0,57.0,45.585846,-1.6405602,0.0
2021.07.027.0,105.17497,111.48785,1.5799605,20.0
2021.07.027.0,13.312317,15.810699,2.119957,291.0
2021.07.027.0,76.0,74.262505,1.3620795,0.0
2021.08.017.0,1027.7256,803.82214,0.034232974,1.0
2021.012.024.0,133.33345,163.43925,1.4842249,0.0
2021.02.023.0,41.5,45.819824,-1.4168808,1.0
2021.07.06.0,20.5,22.421555,-1.6224608,0.0
2021.07.027.0,426.0,458.73163,-0.426064,0.0
2021.08.017.0,24.5,44.156372,-1.6261466,21.0
2021.07.06.0,7.7523193,20.030289,2.4775949,2.0
2021.05.03.0,105.0,136.84433,-1.1289256,5.0
2021.012.024.0,30.5,29.009186,-1.4563625,74.0
2021.012.03.0,200.0,210.47253,0.6737648,0.0
2021.010.022.0,204.24142,196.5315,1.139319,1.0
2021.07.027.0,56.0,57.72242,1.6471297,0.0
2021.08.017.0,11.9296875,19.640182,2.4466794,33.0
2021.07.06.0,30.0,22.153091,-1.690418,0.0
2021.09.07.0,14.5,41.56218,-1.2718408,6762.0005
2021.011.012.0,1.800003,5.6330414,-2.2701228,6.0
2021.010.022.0,208.0,191.31165,0.2668332,0.0
2021.07.027.0,135.85484,92.72381,0.7239133,1380.0
2021.03.017.0,76.18593,83.49157,1.5310419,4.0
2021.012.024.0,460.2931,494.97498,0.5507982,0.0
2021.03.017.0,331.2674,300.27383,0.043139815,488.0
2021.011.012.0,7.699997,14.457947,-1.894541,104.0
2021.05.03.0,12.520508,8.24852,2.1959395,51.0
2021.03.017.0,802.0,742.07263,0.12970614,0.0
2021.01.022.0,356.0,244.1114,0.13471699,0.0
2021.011.012.0,3.0530548,7.1605377,2.2851672,842.0
2021.02.023.0,17.164719,10.617813,1.9151689,209.0
2021.07.027.0,160.0,191.56581,-0.9852412,0.0
2021.07.027.0,11.521896,17.441925,2.2309608,65.0
2021.02.023.0,32.0,34.096252,-1.4512722,529.0
2021.011.012.0,27.5,25.478912,-1.764952,0.0
2021.05.03.0,320.0,211.95044,0.5543277,0.0
2021.09.030.0,429.3407,409.51917,0.06442082,19.0
2021.011.012.0,11.150452,10.701935,1.1119367,7857.0
2021.010.022.0,151.0,134.6135,0.50509536,0.0
2021.06.015.0,48.0,89.66946,1.1041259,0.0
2021.012.024.0,98.78892,91.924965,0.73513436,1788.0
2021.05.03.0,18.5,30.024673,-1.5999463,21.0
2021.03.017.0,29.5,30.444626,-1.6524119,0.0
2021.08.017.0,202.0,297.0253,-0.47902584,1.0
2021.011.012.0,47.0,55.98654,-1.1956551,2268.0
2021.09.030.0,70.640945,58.162994,1.3946055,9.0
2021.05.024.0,3.800003,6.61705,-2.4923885,0.0
2021.07.027.0,72.99999,75.29386,-1.5631166,0.0
2021.07.06.0,42.040604,46.40419,1.9425095,0.0
2021.06.015.0,54.371017,60.317688,1.8402255,1.0
2021.02.023.0,244.0,266.54233,-0.91142106,1.0
2021.010.022.0,59.0,82.933846,-1.2393637,136.0
2021.07.06.0,3.600006,7.7282715,-2.240277,4.0
2021.09.07.0,7.5,8.778503,-2.0310547,0.0
2021.011.012.0,185.0,204.73999,-0.6936979,10.0
2021.011.012.0,75.06048,78.7969,1.3654109,6.0
2021.02.023.0,113.0,108.69815,0.7385478,0.0
2021.010.022.0,71.0,91.768616,-1.4775062,0.0
2021.02.023.0,72.836075,83.00709,1.6826836,1.0
2021.09.07.0,591.3876,535.7447,0.20940518,1.0
2021.010.022.0,36.185104,33.20584,1.8915318,76.0
2021.09.030.0,486.2696,500.3426,-0.29216886,0.0
2021.012.03.0,8.199997,6.0643463,-2.5092556,0.0
2021.07.027.0,13.517105,15.782913,2.275637,250.0
2021.05.024.0,1.699997,4.968277,-2.5934489,1.0
2021.09.030.0,242.34715,227.92815,1.0838848,0.0
2021.01.022.0,116.97455,126.76674,1.4563503,0.0
2021.06.015.0,88.451675,111.80952,1.3623773,0.0
2021.05.03.0,445.09894,393.93774,0.59821737,6.0
2021.01.022.0,180.0,131.347,0.808117,0.0
2021.03.017.0,335.0,427.0421,-0.1745621,12.0
2021.011.012.0,26.0,44.33333,1.4348496,0.0
2021.012.024.0,275.0,314.35016,0.31234992,0.0
2021.07.027.0,19.5,26.859955,-1.4316065,1694.0
2021.07.06.0,74.111664,77.79519,1.5356778,0.0
2021.06.015.0,56.0,49.756973,-1.6300457,0.0
2021.010.022.0,27.0,29.309998,-1.6068928,102.0
2021.09.030.0,230.0,342.97906,-0.5505595,1.0
2021.010.022.0,144.73468,151.74565,1.3543578,83.0
2021.06.015.0,283.31876,357.38715,0.0040756464,529.0
2021.02.023.0,263.0,288.5186,0.7947798,0.0
2021.012.024.0,210.43546,246.84393,0.77144647,0.0
2021.09.07.0,50.0,43.998672,-1.6490641,0.0
2021.02.023.0,354.0,365.69067,-0.55979466,0.0
2021.011.012.0,574.2818,582.7699,0.45948303,1.0
2021.03.017.0,235.0,355.60812,-0.4312122,0.0
2021.06.015.0,176.38885,204.85178,1.2375813,20.0
2021.02.023.0,160.37077,127.68002,0.8927254,15.0
2021.03.017.0,274.0,275.58105,0.6520319,0.0
2021.05.03.0,111.94444,67.89386,1.2936853,259.0
2021.011.012.0,1.7366333,6.7274323,3.0818293,0.0
2021.04.09.0,52.0,43.573837,-1.583607,0.0
2021.05.03.0,155.85149,48.390594,0.8756855,1993.0
2021.02.023.0,303.0,329.68127,0.67825806,0.0
2021.05.024.0,747.4297,681.34235,-0.09561694,0.0
2021.02.023.0,53.0,50.835403,-1.3995225,8.0
2021.09.07.0,376.0,365.14014,0.03358805,0.0
2021.02.023.0,491.0,497.5197,-0.51251864,2.0
2021.05.024.0,193.0,213.83096,-0.7606518,55.0
2021.07.027.0,71.79146,62.154533,1.4863234,10.0
2021.08.017.0,319.90836,290.48456,0.7470019,22.0
2021.04.09.0,501.0,517.2253,0.37420392,0.0
2021.011.012.0,274.0,303.7226,0.45159757,0.0
2021.07.027.0,780.0,733.94244,0.007319689,0.0
2021.012.03.0,409.0,425.50885,0.42473316,0.0
2021.09.030.0,4.0,4.450836,-2.4564836,28.0
2021.09.07.0,340.0,311.90387,0.5359553,0.0
2021.07.027.0,321.0,328.42914,0.763988,0.0
2021.06.015.0,85.61777,126.866104,0.8118172,1195.0
2021.06.015.0,170.0,179.15233,-1.0723693,0.0
2021.08.017.0,143.0,211.44455,-1.0827005,0.0
2021.011.012.0,3.0,9.538757,1.7144558,0.0
2021.08.017.0,188.04054,152.98994,0.87472415,12.999985
2021.09.07.0,211.53477,198.6273,1.0403306,6.0
2021.06.015.0,374.2259,452.32642,0.32510102,0.0
2021.010.022.0,166.10532,117.08802,0.90952057,53.0
2021.05.024.0,290.91318,278.95505,0.30946195,982.0
2021.012.03.0,24.0,15.1147,-1.8468361,0.0
2021.05.03.0,205.61076,137.6961,0.87652075,107.0
2021.02.023.0,223.0,225.31963,-0.37232256,1631.0
2021.03.017.0,91.43443,49.222183,1.0513244,451.0
2021.09.07.0,63.0,35.788193,0.83012944,0.0
2021.05.03.0,30.0,39.873642,2.0939035,0.0
2021.05.03.0,14.0,18.277084,-1.735163,21.0
2021.012.024.0,375.79813,420.84964,0.6942229,0.0
2021.03.017.0,19.0,17.990448,-1.8558578,0.0
2021.07.06.0,92.0,130.49124,1.2878958,0.0
2021.010.022.0,369.0,400.112,-0.51237273,20.0
2021.05.024.0,4.199997,6.7091064,-2.2738693,2.0
2021.011.012.0,2.2773132,7.089493,2.5995607,36.0
2021.05.024.0,360.0,308.4201,-0.13495827,2173.0
2021.02.023.0,149.5216,128.75668,0.6040826,1477.0
2021.09.07.0,3.199997,7.498871,-2.2625744,1.0
2021.011.012.0,0.19999695,1.8885651,-3.1395938,10.0
2021.08.017.0,149.62527,119.324776,1.0194497,1.0
2021.02.023.0,333.0,353.82465,0.6096219,0.0
2021.010.022.0,34.0,41.153976,-1.4594057,67.0
2021.09.030.0,125.01012,107.30417,1.2015412,14.0
2021.010.022.0,119.11383,83.862114,0.6993215,2431.0
2021.03.017.0,30.025742,24.750076,1.7517997,103.0
2021.09.07.0,91.25388,89.848076,1.6371226,10.0
2021.07.027.0,232.0,304.1579,-0.41237378,118.0
2021.012.024.0,88.0,67.44131,-1.162379,5.0
2021.07.027.0,88.0,114.03926,-1.2580311,4.0
2021.08.017.0,134.66707,226.45335,-0.40864825,0.0
2021.012.024.0,52.0,69.70459,1.0737102,0.0
2021.09.07.0,18.0,15.640717,-1.9354138,0.0
2021.011.012.0,1.7690887,5.7677155,2.924979,11.0
2021.011.012.0,0.3999939,2.5768585,-3.0129368,0.0
2021.05.03.0,725.0,798.82947,-0.07211614,0.0
2021.08.017.0,239.0,301.40237,-0.04849553,682.0
2021.08.017.0,184.27692,163.1319,1.2230109,1.0
2021.012.024.0,69.00001,67.17017,-0.7823074,2025.0
2021.09.030.0,401.59827,472.20984,-0.42961693,0.0
2021.05.024.0,5.300003,8.744476,-2.1125538,10.0
2021.05.03.0,12.989746,8.435699,2.1889858,115.0
2021.07.027.0,40.0,53.409218,-1.3690221,51.0
2021.05.03.0,179.88611,55.80983,0.7674515,3561.0
2021.05.024.0,632.0,648.55414,0.18678129,0.0
2021.011.012.0,304.0,330.53574,0.38168812,0.0
2021.04.09.0,9.0,10.203918,399.6673,0.0
2021.01.022.0,402.253,368.21088,0.7794919,5.0
2021.06.015.0,714.0384,741.77704,0.1568836,0.0
2021.010.022.0,238.32468,237.81766,-0.53192663,0.0
2021.05.024.0,17.0,9.107834,-2.219134,0.0
2021.09.030.0,179.14091,124.22573,0.36281037,2587.0
2021.012.024.0,52.1158,58.58171,1.8265041,7.0
2021.012.03.0,186.84785,204.02148,1.0461016,45.0
2021.05.03.0,261.18127,232.53528,0.99060726,0.0
2021.09.07.0,84.60496,73.330315,1.2621468,47.0
2021.06.015.0,275.0,304.66364,-0.5738101,0.0
2021.05.03.0,5.0,10.760193,-1.8195796,637.0
2021.09.07.0,0.3999939,4.0543365,-2.75122,85.0
2021.02.023.0,6.5,7.6380615,-2.0612326,45.0
2021.09.030.0,18.5,12.117706,-2.0531712,41.0
2021.05.03.0,10.778137,11.089401,2.4072723,130.0
2021.09.030.0,77.837975,27.9254,0.9474161,3388.0
2021.06.015.0,177.0,251.69775,0.8028079,0.0
2021.04.09.0,651.0,647.3568,0.17715442,0.0
2021.07.06.0,60.418907,61.24653,1.4392684,28.0
2021.07.06.0,94.0,93.28367,-0.90480256,142.0
2021.08.017.0,435.94592,393.70154,0.5447686,40.0
2021.09.07.0,337.0,383.0785,0.5280392,0.0
2021.07.027.0,6.0,7.1484985,-2.3044035,1.0
2021.02.023.0,15.521896,15.4027405,2.0386267,225.0
2021.012.03.0,135.0,101.694595,-1.004185,3.0
2021.011.012.0,270.9251,286.01453,1.0257616,0.0
2021.05.03.0,610.14526,524.1682,0.54418194,0.0
2021.010.022.0,221.86812,212.8397,1.0719272,0.0
2021.09.07.0,155.01256,102.3775,0.20994127,4151.0
2021.05.03.0,37.707016,28.200592,1.8006294,237.0
2021.05.03.0,62.278137,28.139923,1.6004608,271.0
2021.02.023.0,56.881866,68.011314,1.8124253,0.0
2021.07.06.0,187.0,199.08594,-0.67014,5.0
2021.012.03.0,260.0,286.39093,0.46207058,0.0
2021.05.03.0,15.989883,21.46019,2.4637136,4.0
2021.09.030.0,7.199997,8.213867,-2.153837,0.0
2021.05.024.0,100.0,111.37441,-1.3678586,0.0
2021.010.022.0,39.5,37.468216,-1.6659708,0.0
2021.06.015.0,50.228333,76.11836,1.1739006,962.99994
2021.07.06.0,296.0,363.76163,0.78960323,0.0
2021.03.017.0,38.252914,20.997742,1.6230553,418.0
2021.09.030.0,122.471634,78.654945,1.0807048,42.0
2021.07.06.0,77.0,97.81334,1.182123,0.0
2021.09.07.0,103.79101,95.21067,1.132228,19.0
2021.03.017.0,266.0,346.2188,-0.7267504,5.0
2021.03.017.0,309.1208,250.43848,0.48024344,8.0
2021.012.024.0,180.0,191.63264,-0.52763176,24.0
2021.06.015.0,132.22646,161.22356,1.4345553,41.0
2021.05.024.0,615.0,608.99664,-0.20516253,10.0
2021.08.017.0,11.278702,18.745667,2.519839,0.0
2021.05.03.0,186.0,62.78662,0.8101175,0.0
2021.01.022.0,22.148087,27.62262,2.2045255,124.0
2021.05.024.0,142.0,164.03416,-0.88235545,2.0
2021.03.017.0,53.218277,58.24128,1.804677,12.0
2021.012.024.0,224.0,189.46547,-0.073574305,2919.0002
2021.012.024.0,45.0,44.188156,-1.22731,92.0
2021.010.022.0,710.0,767.35767,-0.23971534,1.0
2021.05.03.0,238.59773,213.74106,1.0474126,1.0
2021.012.024.0,59.67974,70.94459,1.7169003,1.0
2021.07.06.0,29.355972,19.519913,1.4864458,1680.0
2021.09.07.0,4.5143433,6.9993134,2.4851325,32.0
2021.012.024.0,78.922966,100.844406,1.2423037,77.0
2021.04.09.0,191.0,258.85934,1.0144327,0.0
2021.05.03.0,7.399994,21.148788,-1.5527527,1544.0
2021.01.022.0,18.179993,23.184875,2.310008,12.0
2021.012.03.0,454.0,440.59247,-0.2783463,0.0
2021.06.015.0,18.0,39.797775,1.8694993,0.0
2021.09.07.0,0.19999695,3.4940033,-3.1025074,0.0
2021.09.030.0,459.0,421.82007,-0.009067774,8.0
2021.03.017.0,339.68115,302.7118,0.8444456,0.0
2021.012.024.0,339.05063,387.52985,0.7622844,0.0
2021.05.024.0,77.26619,47.119354,1.192693,473.0
2021.07.06.0,41.674698,42.02272,1.7023284,0.0
2021.05.024.0,76.0,69.28127,-1.2669599,61.0
2021.012.024.0,679.99994,699.2998,0.16072261,0.0
2021.05.024.0,545.0,625.5124,-0.41297626,0.0
2021.08.017.0,2.699997,5.2726135,-2.420451,0.0
2021.01.022.0,50.80191,46.108032,1.648995,53.0
2021.012.024.0,174.32335,208.81458,1.281586,11.0
2021.05.024.0,562.0,566.2933,0.28002906,0.0
2021.012.03.0,3.8798828,11.254669,3.077031,2.0
2021.03.017.0,146.0,208.54665,-0.7880807,2.0
2021.011.012.0,6.0,26.229156,2.2842422,0.0
2021.09.030.0,15.5,26.62436,-1.7269151,4891.0
2021.012.024.0,61.32509,66.60585,1.7730236,5.0
2021.09.030.0,909.89276,759.9785,-0.0086500645,0.0
2021.010.022.0,71.0,93.44772,-1.1503189,179.0
2021.07.06.0,100.16311,117.79174,1.0519977,39.0
2021.03.017.0,29.5,39.137436,-1.4653862,1.0
2021.08.017.0,59.161125,31.732132,1.5865504,109.0
2021.08.017.0,3.0,5.8621063,-2.4022214,0.0
2021.04.09.0,140.0,169.37961,0.9009589,0.0
2021.06.015.0,576.81726,553.87946,-0.16020763,0.0
2021.09.07.0,8.0,12.947403,1.7527755,0.0
2021.03.017.0,440.04004,416.38544,0.64360607,2.0
2021.011.012.0,3.0,9.953995,1.7896863,0.0
2021.08.017.0,741.5398,639.15204,0.078455925,4.0
2021.09.030.0,355.0,434.67633,-0.30628657,1.0
2021.01.022.0,348.4948,315.9531,0.7205708,55.0
2021.03.017.0,414.5296,341.91766,0.2846775,5.0
2021.012.024.0,54.222122,60.829323,1.5358589,0.0
2021.09.07.0,0.19999695,1.8611298,-3.2062104,0.0
2021.012.024.0,72.6764,63.404366,0.9354811,1321.0
2021.05.024.0,530.0,532.2714,-0.3247304,9.0
2021.08.017.0,23.0,19.326035,-1.9994986,45.0
2021.02.023.0,178.49406,130.4739,0.8414468,77.0
2021.06.015.0,47.575317,55.753784,1.8665104,1.0
2021.05.03.0,560.0,690.1573,-0.2482667,0.0
2021.09.030.0,10.872406,5.0986176,2.073013,401.0
2021.011.012.0,99.451225,119.4899,1.5060964,0.0
2021.05.024.0,20.0,6.297806,-2.0370753,4.0
2021.08.017.0,51.0,31.859818,1.6870929,0.0
2021.07.06.0,35.0,34.099762,-1.373373,46.0
2021.011.012.0,0.19999695,3.5461578,-2.9414876,31.0
2021.012.024.0,415.5456,456.40082,0.6236378,2.0
2021.05.024.0,110.0,117.77049,-1.0676267,31.0
2021.07.027.0,103.0,130.72047,-1.1790817,0.0
2021.09.07.0,461.53143,453.81744,0.4139297,0.0
2021.011.012.0,267.8117,279.35196,0.8181212,0.0
2021.06.015.0,67.462,101.40735,0.96284986,2440.0
2021.07.06.0,508.09827,511.06842,0.6186464,0.0
2021.02.023.0,9.412613,6.5284424,2.4879732,1759.0
2021.011.012.0,0.19999695,2.8564453,-3.218345,502.0
2021.07.06.0,38.5,18.186386,-1.5494611,0.0
2021.03.017.0,166.39087,171.1366,1.3013141,5.0
2021.05.03.0,133.81686,37.144745,0.9792004,2868.0
2021.012.024.0,195.0,243.82782,0.56190896,0.0
2021.05.03.0,47.0,113.07887,-0.5542166,3377.0
2021.07.027.0,5.199997,8.099304,-2.0993254,134.0
2021.06.015.0,270.0,329.50653,0.0042470694,0.0
2021.02.023.0,51.439095,50.43039,1.9706173,0.0
2021.09.030.0,62.380386,62.135162,1.6558493,0.0
2021.01.022.0,15.32608,16.727463,2.0652163,134.0
2021.01.022.0,31.049774,35.606964,1.9580344,2.0
2021.06.015.0,36.0,34.86563,-1.4274294,130.99998
2021.03.017.0,229.53601,217.22081,1.1063027,0.0
2021.02.023.0,25.355133,17.046478,1.6997464,364.0
2021.03.017.0,43.64415,46.128693,1.9499096,67.0
2021.04.09.0,265.0,278.6737,0.51013255,0.0
2021.09.030.0,459.11993,459.3991,0.5971439,5.0
2021.09.030.0,344.02917,318.22467,0.27439606,8.0
2021.05.03.0,32.231064,30.120895,1.9591357,70.0
2021.05.024.0,488.47247,486.22235,0.43627715,0.0
2021.07.06.0,8.217239,19.499298,2.3856232,0.0
2021.07.06.0,84.88403,90.09837,1.2106221,150.0
2021.011.012.0,76.0,73.93693,0.9563447,0.0
2021.03.017.0,46.0,54.5038,-1.4575996,0.0
2021.05.03.0,84.0,175.8299,-0.6955998,120.0
2021.012.024.0,1.8999939,4.4938354,-2.4876063,0.0
2021.02.023.0,47.140762,41.22586,1.2873311,1858.0
2021.05.024.0,234.81364,220.72633,0.46728075,1071.0
2021.09.07.0,300.0,273.4176,0.6517594,0.0
2021.07.06.0,121.0,118.53565,-0.78733945,63.0
2021.05.024.0,14.373138,16.651764,2.2078967,8.0
2021.07.027.0,12.569504,15.4019165,2.2846081,201.0
2021.05.03.0,3.699997,10.326553,-1.9357631,108.0
2021.010.022.0,18.157425,13.003143,1.9431075,318.0
2021.06.015.0,78.0,150.39867,0.7628634,0.0
2021.07.027.0,2.100006,5.992935,-2.4789011,0.0
2021.05.024.0,828.9368,724.5308,0.0,3.0
2021.05.03.0,273.0,353.39008,-0.6920769,0.0
2021.011.012.0,189.0,202.09296,-1.0323217,70.0
2021.011.012.0,216.0,219.98067,-0.3394382,424.0
2021.011.012.0,327.8838,359.1482,0.64488935,36.0
2021.04.09.0,31.648376,32.72896,2.142617,19.0
2021.02.023.0,251.0,241.99791,0.5678859,0.0
2021.011.012.0,17.667282,22.477554,2.008976,1.0
2021.05.03.0,87.0,153.50092,-0.21008396,4497.0
2021.012.024.0,484.0406,534.2096,0.47581196,0.0
2021.04.09.0,-1.0,8.1558075,501.89746,0.0
2021.011.012.0,110.79582,105.85335,1.1459482,14.0
2021.011.012.0,0.1000061,2.9761505,-3.2869556,0.0
2021.08.017.0,8.800003,9.422806,-2.1544511,0.0
2021.011.012.0,404.0,429.25146,0.15151906,0.0
2021.05.024.0,264.0,248.92351,-0.3332491,2356.0
2021.05.024.0,551.9802,515.9341,0.5545778,0.0
2021.05.024.0,707.0,693.3638,0.095384836,0.0
2021.08.017.0,34.284637,17.816177,1.8926206,75.0
2021.05.024.0,23.969894,10.397751,1.9025104,1408.0
2021.010.022.0,19.213684,16.041351,1.8661975,186.0
2021.011.012.0,822.9959,771.2615,0.15579271,4.0
2021.05.03.0,37.0,21.323929,1.8030709,0.0
2021.01.022.0,585.0,622.3699,-0.33472776,46.0
2021.05.024.0,615.19836,561.837,0.0257051,0.0
2021.08.017.0,47.0,59.562164,-1.6438417,5.0
2021.011.012.0,69.70946,48.869904,1.0664557,526.0
2021.011.012.0,20.567078,22.44815,1.860428,12.999985
2021.02.023.0,302.23383,248.03487,0.4887054,141.0
2021.03.017.0,53.055824,31.19339,1.4118463,751.0
2021.09.07.0,21.0,17.135986,-1.8694232,0.0
2021.012.024.0,3.0,5.6360626,-2.3688247,1.0
2021.07.06.0,19.161224,18.825256,1.7724594,385.0
2021.05.024.0,246.0,259.78415,0.3961352,0.0
2021.02.023.0,110.0,110.392075,-1.3572142,0.0
2021.07.06.0,91.0,84.262276,-1.0870979,15.0
2021.07.027.0,25.54663,29.418045,2.1515038,0.0
2021.07.06.0,21.0,23.171494,-1.2758594,489.0
2021.011.012.0,3.0422363,8.629669,2.3223352,390.0
2021.06.015.0,70.0,65.30039,-1.1236765,496.0
2021.09.030.0,572.28345,532.41144,0.09396398,7.0
2021.07.027.0,55.974007,38.32242,1.3258923,155.0
2021.09.030.0,297.0,215.25052,-0.0989238,3277.0
2021.012.03.0,17.0,10.133759,-2.0334656,1.0
2021.02.023.0,89.31318,92.44904,1.5916735,9.0
2021.03.017.0,34.177185,25.045105,1.6392511,62.0
2021.05.03.0,1.699997,10.205948,-2.0960588,14.0
2021.05.03.0,120.0,80.840004,1.2840016,0.0
2021.09.07.0,8.0,-0.77072144,2.670235,0.0
2021.012.03.0,290.33746,295.31213,1.0011134,0.0
2021.010.022.0,368.1566,324.96686,0.30711114,22.0
2021.011.012.0,3.5,34.92659,-1.7840533,7388.0
2021.05.024.0,132.06514,137.45706,1.3442429,4.0
2021.05.03.0,24.564758,26.712845,2.075742,15.0
2021.03.017.0,22.0,21.094604,-1.789629,0.0
2021.07.06.0,16.0,12.402634,-1.9798295,0.0
2021.03.017.0,470.69537,438.4698,0.3043908,0.0
2021.02.023.0,130.474,99.78508,0.70188475,1273.0
2021.04.09.0,625.0,647.9158,-0.13404644,0.0
2021.011.012.0,33.0,71.48127,-0.8523474,20171.0
2021.010.022.0,0.1000061,1.3474274,-3.3672702,3.0
2021.012.024.0,270.8082,307.38947,0.9562336,0.0
2021.07.027.0,6.800003,8.6553955,-2.2232082,0.0
2021.07.06.0,67.0,82.32606,1.3395989,0.0
2021.08.017.0,239.0,330.46558,-0.7788143,1.0
2021.05.03.0,80.42831,83.43069,1.7852342,1.0
2021.02.023.0,20.759933,17.627792,1.8005466,140.0
2021.07.027.0,87.0,68.75785,1.0091919,0.0
2021.07.06.0,125.80206,146.25888,1.504927,0.0
2021.09.07.0,8.0,6.136261,2.6421719,0.0
2021.011.012.0,250.9966,270.07913,1.0793697,1.0
2021.03.017.0,4.300003,6.238449,-2.3390324,0.0
2021.07.06.0,59.550735,40.562668,1.0300443,1992.0
2021.09.030.0,230.22748,191.43973,0.14631748,1126.0
2021.01.022.0,496.0,448.91052,0.4297073,0.0
2021.09.030.0,2.100006,4.1524353,-2.6040924,11.0
2021.010.022.0,86.0,100.96553,-1.320679,14.0
2021.04.09.0,44.20735,38.77072,1.8425207,0.0
2021.01.022.0,141.93723,93.917366,1.0220636,234.0
2021.03.017.0,3.0,6.2829742,-2.2969139,6.0
2021.03.017.0,44.5,75.96367,-1.2721474,3.0
2021.06.015.0,8.899994,11.602936,-1.9595637,2.0
2021.01.022.0,368.23398,326.4425,0.84928966,6.0
2021.07.06.0,142.26141,156.10129,1.0379306,4.0
2021.011.012.0,85.501686,93.97506,1.2452145,2.0
2021.010.022.0,237.56389,190.49504,-0.24842119,0.0
2021.012.024.0,386.85403,432.17572,0.30623627,0.0
2021.05.024.0,135.0,120.32875,-1.1920321,16.0
2021.02.023.0,50.15149,47.07013,1.7018158,4.0
2021.09.030.0,11.5,20.492218,-1.858599,3452.0
2021.01.022.0,746.0,736.91846,0.25605202,0.0
2021.011.012.0,4.8071594,4.5965576,1.8415014,2258.0
2021.09.07.0,4.199997,8.235535,-2.16087,0.0
2021.07.06.0,715.0,663.5701,-0.10906398,2.0
2021.05.024.0,15.772675,9.35968,2.2168214,69.0
2021.012.024.0,217.56578,250.54182,1.1307029,296.0
2021.05.024.0,46.5,37.269196,-1.4893448,25.0
2021.010.022.0,11.5,15.831375,-1.8182657,1234.0
2021.010.022.0,23.326202,16.436493,1.7821087,552.0
2021.011.012.0,14.5,24.131363,-1.7022483,163.0
2021.010.022.0,292.25296,283.29077,1.0579278,1.0
2021.07.06.0,92.87943,99.30923,1.3791026,3.0
2021.01.022.0,65.99999,20.777283,1.3255415,0.0
2021.010.022.0,30.0,25.09642,-1.8115475,0.0
2021.09.030.0,157.0,157.95845,0.9838892,0.0
2021.06.015.0,305.92303,336.43597,0.8276736,2.0
2021.03.017.0,32.5,35.911697,-1.6877015,4.0
2021.08.017.0,102.16424,102.25124,1.545602,64.0
2021.07.06.0,87.725876,93.454056,1.4113253,14.0
2021.011.012.0,462.49194,510.1986,0.36618114,50.0
2021.09.030.0,5.699997,6.8182526,-2.224839,0.0
2021.011.012.0,945.0,809.7519,-0.0030664206,0.0
2021.03.017.0,56.0,74.66857,-1.4600608,0.0
2021.010.022.0,115.63808,91.42823,1.0950295,21.0
2021.06.015.0,213.63448,247.17873,0.7461355,5.0
2021.05.03.0,497.0,392.41708,0.56472635,0.0
2021.09.07.0,13.322113,11.933456,1.762734,2262.0
2021.07.06.0,12.0,26.137177,1.7660422,0.0
2021.02.023.0,3.100006,5.766037,-2.248751,33.0
2021.02.023.0,5.574875,13.331665,2.9628842,159.0
2021.07.06.0,14.866455,14.437042,1.9825901,57.0
2021.011.012.0,259.0,251.01498,-0.20348096,552.0
2021.09.07.0,0.19999695,2.6095428,-3.1232426,0.0
2021.05.024.0,322.96295,317.51108,0.22488034,2193.0
2021.011.012.0,55.678055,57.201447,1.592219,34.0
2021.01.022.0,426.0,372.0818,0.58152413,0.0
2021.07.06.0,206.0,288.65933,1.0450585,0.0
2021.07.027.0,7.600006,9.461639,-2.1214797,5.0
2021.09.07.0,183.0,236.00745,-0.3978045,88.0
2021.012.024.0,760.0,738.6049,0.063623786,0.0
2021.04.09.0,42.413223,35.88553,1.8826803,0.0
2021.02.023.0,103.0,114.97579,-0.85772634,2268.0
2021.07.06.0,13.236618,16.870834,2.0712855,35.0
2021.05.024.0,163.0,163.73038,-1.0796111,2.0
