timestamp,true_price,estimated_price,strike_price,time_to_maturity,volume,underlying_price
2021.09.027.0,1080.0,1031.8892,16400.0,0.14794521,0.0,17215.0
2021.09.028.0,985.0,1125.4249,16400.0,0.13972603,0.0,17262.0
2021.09.024.0,970.0,902.182,16500.0,0.15068494,0.0,17041.0
2021.09.027.0,995.0,941.84424,16500.0,0.14794521,0.0,17215.0
2021.09.028.0,910.0,1039.9454,16500.0,0.13972603,0.0,17262.0
2021.09.024.0,860.0,823.59155,16500.0,0.0739726,0.0,17080.0
2021.09.027.0,885.0,865.00916,16500.0,0.07123287,0.0,17250.0
2021.09.028.0,785.0,974.4835,16500.0,0.06301369,0.0,17292.0
2021.09.024.0,775.0,725.75793,16600.0,0.0739726,0.0,17080.0
2021.09.027.0,795.0,764.36426,16600.0,0.07123287,0.0,17250.0
2021.09.028.0,700.0,865.7643,16600.0,0.06301369,0.0,17292.0
2021.09.024.0,1310.0,1237.6815,16400.0,0.47671235,0.0,16872.0
2021.09.027.0,1320.0,1256.5988,16400.0,0.47397262,0.0,17053.0
2021.09.028.0,1250.0,1322.2739,16400.0,0.46575344,0.0,17063.0
2021.09.024.0,945.0,908.12646,16400.0,0.0739726,0.0,17080.0
2021.09.027.0,975.0,953.07544,16400.0,0.07123287,0.0,17250.0
2021.09.028.0,870.0,1073.8932,16400.0,0.06301369,0.0,17292.0
2021.09.024.0,1130.0,1079.824,16300.0,0.15068494,0.0,17041.0
2021.09.027.0,1170.0,1119.046,16300.0,0.14794521,0.0,17215.0
2021.09.028.0,1070.0,1218.9941,16300.0,0.13972603,0.0,17262.0
2021.09.024.0,1030.0,996.35535,16300.0,0.0739726,0.0,17080.0
2021.09.027.0,1060.0,1042.7462,16300.0,0.07123287,0.0,17250.0
2021.09.028.0,955.0,1170.9592,16300.0,0.06301369,0.0,17292.0
2021.09.024.0,1450.0,1378.1128,16200.0,0.47671235,0.0,16872.0
2021.09.027.0,1450.0,1393.3884,16200.0,0.47397262,0.0,17053.0
2021.09.028.0,1390.0,1456.5706,16200.0,0.46575344,0.0,17063.0
2021.09.024.0,2510.0,2018.3624,14800.0,0.22739726,0.0,17015.0
2021.09.027.0,2550.0,2018.2103,14800.0,0.22465754,0.0,17179.0
2021.09.028.0,2450.0,2018.2775,14800.0,0.21643835,0.0,17226.0
2021.09.024.0,2140.0,2000.7513,15200.0,0.22739726,0.0,17015.0
2021.09.027.0,2180.0,1998.281,15200.0,0.22465754,0.0,17179.0
2021.09.028.0,2090.0,1999.2139,15200.0,0.21643835,0.0,17226.0
2021.09.024.0,1120.0,1093.4028,16200.0,0.0739726,0.0,17080.0
2021.09.027.0,1160.0,1144.0944,16200.0,0.07123287,0.0,17250.0
2021.09.028.0,1050.0,1272.9076,16200.0,0.06301369,0.0,17292.0
2021.010.018.0,32.5,21.491241,12800.0,0.16712329,2.0,16719.0
2021.010.019.0,26.0,20.970154,12800.0,0.1589041,20.0,16662.0
2021.010.020.0,19.0,14.553528,12800.0,0.15616438,0.0,16843.0
2021.010.018.0,35.5,16.176178,13000.0,0.16712329,36.0,16719.0
2021.010.019.0,28.5,11.5095825,13000.0,0.1589041,26.0,16662.0
2021.010.020.0,24.5,6.659363,13000.0,0.15616438,84.0,16843.0
2021.010.018.0,38.5,48.65973,13200.0,0.16712329,40.0,16719.0
2021.010.019.0,32.5,33.318634,13200.0,0.1589041,0.0,16662.0
2021.010.020.0,28.0,27.943268,13200.0,0.15616438,3.0,16843.0
2021.010.018.0,54.0,54.065643,13800.0,0.16712329,8.0,16719.0
2021.010.019.0,41.0,45.62204,13800.0,0.1589041,6.0,16662.0
2021.010.020.0,38.0,36.819702,13800.0,0.15616438,240.0,16843.0
2021.010.018.0,965.0,873.80884,16000.0,0.16712329,0.0,16719.0
2021.010.019.0,1090.0,948.9027,16000.0,0.1589041,0.0,16662.0
2021.010.020.0,1090.0,1053.2605,16000.0,0.15616438,0.0,16843.0
2021.010.018.0,71.0,72.45026,18000.0,0.16712329,72.000015,16719.0
2021.010.019.0,86.0,74.47359,18000.0,0.1589041,25.0,16662.0
2021.010.020.0,82.0,78.49478,18000.0,0.15616438,41.0,16843.0
2021.010.018.0,10.5,9.237122,19000.0,0.16712329,14.0,16719.0
2021.010.019.0,14.0,8.876007,19000.0,0.1589041,33.0,16662.0
2021.010.020.0,14.0,9.037506,19000.0,0.15616438,7.0,16843.0
2021.010.018.0,42.0,41.0282,13400.0,0.16712329,0.0,16719.0
2021.010.019.0,35.0,30.125916,13400.0,0.1589041,13.0,16662.0
2021.010.020.0,29.0,19.532104,13400.0,0.15616438,16.0,16843.0
2021.010.018.0,60.999985,42.697174,14000.0,0.16712329,102.000015,16719.0
2021.010.019.0,48.0,34.550995,14000.0,0.1589041,14.0,16662.0
2021.010.020.0,49.0,25.964264,14000.0,0.15616438,176.0,16843.0
2021.010.018.0,161.0,133.47456,15200.0,0.16712329,6.0,16719.0
2021.010.019.0,120.0,114.766846,15200.0,0.1589041,2.0,16662.0
2021.010.020.0,117.0,94.809555,15200.0,0.15616438,24.0,16843.0
2021.010.018.0,4.700012,-8.406372,20000.0,0.16712329,33.0,16719.0
2021.010.019.0,7.700012,-8.306702,20000.0,0.1589041,0.0,16662.0
2021.010.020.0,6.399994,-8.233002,20000.0,0.15616438,2.0,16843.0
2021.010.018.0,440.0,450.13037,16800.0,0.16712329,6.0,16719.0
2021.010.019.0,515.0,464.89578,16800.0,0.1589041,5.0,16662.0
2021.010.020.0,530.0,479.43506,16800.0,0.15616438,0.0,16843.0
2021.010.018.0,226.0,195.93202,17400.0,0.16712329,8.0,16719.0
2021.010.019.0,255.0,209.12384,17400.0,0.1589041,1.0,16662.0
2021.010.020.0,245.0,228.09116,17400.0,0.15616438,5.0,16843.0
2021.010.018.0,6.899994,-3.4417725,19600.0,0.16712329,19.0,16719.0
2021.010.019.0,6.600006,-3.5620117,19600.0,0.1589041,0.0,16662.0
2021.010.020.0,8.700012,-3.347412,19600.0,0.15616438,6.0,16843.0
2021.010.018.0,133.0,112.02487,15000.0,0.16712329,40.0,16719.0
2021.010.019.0,104.0,95.42709,15000.0,0.1589041,8.0,16662.0
2021.010.020.0,101.0,78.10121,15000.0,0.15616438,15.0,16843.0
2021.010.018.0,266.0,258.4497,17200.0,0.16712329,30.0,16719.0
2021.010.019.0,338.0,275.26797,17200.0,0.1589041,14.0,16662.0
2021.010.020.0,316.0,301.04553,17200.0,0.15616438,6.0,16843.0
2021.010.018.0,3.899994,-10.192749,20200.0,0.16712329,1.0,16719.0
2021.010.019.0,0.7000122,-9.935272,20200.0,0.1589041,0.0,16662.0
2021.010.020.0,4.899994,-8.795624,20200.0,0.15616438,1.0,16843.0
2021.010.018.0,114.0,91.96568,14800.0,0.16712329,6.0,16719.0
2021.010.019.0,85.0,78.78285,14800.0,0.1589041,3.0,16662.0
2021.010.020.0,86.0,64.27557,14800.0,0.15616438,2.0,16843.0
2021.010.018.0,38.0,35.72412,18400.0,0.16712329,34.0,16719.0
2021.010.019.0,45.5,36.225677,18400.0,0.1589041,3.0,16662.0
2021.010.020.0,38.5,37.357758,18400.0,0.15616438,88.999985,16843.0
2021.010.018.0,258.0,234.54193,15800.0,0.16712329,16.0,16719.0
2021.010.019.0,206.0,202.68146,15800.0,0.1589041,11.0,16662.0
2021.010.020.0,199.0,166.74683,15800.0,0.15616438,23.0,16843.0
2021.010.018.0,202.0,192.88478,15600.0,0.16712329,12.0,16719.0
2021.010.019.0,169.0,166.71527,15600.0,0.1589041,1.0,16662.0
2021.010.020.0,177.0,138.53053,15600.0,0.15616438,17.0,16843.0
2021.010.018.0,347.0,340.9433,17000.0,0.16712329,17.0,16719.0
2021.010.019.0,422.0,363.274,17000.0,0.1589041,3.0,16662.0
2021.010.020.0,413.0,393.1447,17000.0,0.15616438,9.0,16843.0
2021.010.018.0,114.0,102.83847,17800.0,0.16712329,9.0,16719.0
2021.010.019.0,132.0,108.11963,17800.0,0.1589041,2.0,16662.0
2021.010.020.0,123.0,115.92058,17800.0,0.15616438,4.0,16843.0
2021.010.018.0,284.0,279.0467,16000.0,0.16712329,176.0,16719.0
2021.010.019.0,247.0,240.53038,16000.0,0.1589041,11.0,16662.0
2021.010.020.0,240.0,199.25357,16000.0,0.15616438,61.0,16843.0
2021.010.018.0,3.2999878,-12.146973,20400.0,0.16712329,1.0,16719.0
2021.010.019.0,4.600006,-11.762848,20400.0,0.1589041,0.0,16662.0
2021.010.020.0,3.7000122,-11.082397,20400.0,0.15616438,0.0,16843.0
2021.010.018.0,8.5,0.07507324,19400.0,0.16712329,18.0,16719.0
2021.010.019.0,9.299988,-0.17764282,19400.0,0.1589041,1.0,16662.0
2021.010.020.0,9.0,-0.18927002,19400.0,0.15616438,12.0,16843.0
2021.010.018.0,50.0,29.798157,13600.0,0.16712329,11.0,16719.0
2021.010.019.0,35.5,23.11914,13600.0,0.1589041,1.0,16662.0
2021.010.020.0,33.0,16.246216,13600.0,0.15616438,57.999985,16843.0
2021.010.018.0,423.0,406.27606,16400.0,0.16712329,9.0,16719.0
2021.010.019.0,340.0,356.7134,16400.0,0.1589041,24.0,16662.0
2021.010.020.0,330.0,298.6867,16400.0,0.15616438,33.0,16843.0
2021.010.018.0,2.7999878,-13.739868,20600.0,0.16712329,0.0,16719.0
2021.010.019.0,3.5,-13.552582,20600.0,0.1589041,0.0,16662.0
2021.010.020.0,2.7999878,-13.28302,20600.0,0.15616438,0.0,16843.0
2021.010.018.0,179.0,160.2603,15400.0,0.16712329,258.0,16719.0
2021.010.019.0,155.0,136.35278,15400.0,0.1589041,46.0,16662.0
2021.010.020.0,145.0,112.66864,15400.0,0.15616438,11.0,16843.0
2021.010.018.0,8.899994,-5.9505005,19800.0,0.16712329,3.0,16719.0
2021.010.019.0,8.299988,-6.163788,19800.0,0.1589041,5.0,16662.0
2021.010.020.0,8.5,-6.3460693,19800.0,0.15616438,4.0,16843.0
2021.010.018.0,350.0,359.41122,16200.0,0.16712329,33.0,16719.0
2021.010.019.0,280.0,304.6053,16200.0,0.1589041,6.0,16662.0
2021.010.020.0,287.0,259.12012,16200.0,0.15616438,7.0,16843.0
2021.010.018.0,146.0,140.0332,17600.0,0.16712329,24.0,16719.0
2021.010.019.0,182.0,149.44963,17600.0,0.1589041,21.0,16662.0
2021.010.020.0,177.0,162.60121,17600.0,0.15616438,15.0,16843.0
2021.010.018.0,23.5,24.114502,18600.0,0.16712329,50.0,16719.0
2021.010.019.0,29.5,24.041504,18600.0,0.1589041,28.0,16662.0
2021.010.020.0,28.5,24.658813,18600.0,0.15616438,11.0,16843.0
2021.010.018.0,74.0,74.71985,14200.0,0.16712329,0.0,16719.0
2021.010.019.0,59.999985,63.882217,14200.0,0.1589041,63.0,16662.0
2021.010.020.0,56.0,52.725067,14200.0,0.15616438,2.0,16843.0
2021.010.018.0,585.0,570.5968,16800.0,0.16712329,0.0,16719.0
2021.010.019.0,471.0,511.9162,16800.0,0.1589041,0.0,16662.0
2021.010.020.0,476.0,418.2651,16800.0,0.15616438,7.0,16843.0
2021.010.018.0,550.0,515.55444,16600.0,0.16712329,0.0,16719.0
2021.010.019.0,650.0,550.7629,16600.0,0.1589041,0.0,16662.0
2021.010.020.0,655.0,600.7179,16600.0,0.15616438,0.0,16843.0
2021.010.018.0,1120.0,1013.7632,15800.0,0.16712329,0.0,16719.0
2021.010.019.0,1250.0,1108.5391,15800.0,0.1589041,0.0,16662.0
2021.010.020.0,1250.0,1237.878,15800.0,0.15616438,0.0,16843.0
2021.010.018.0,48.0,50.352936,18200.0,0.16712329,27.0,16719.0
2021.010.019.0,64.0,50.83615,18200.0,0.1589041,9.0,16662.0
2021.010.020.0,58.0,53.362915,18200.0,0.15616438,12.0,16843.0
2021.010.018.0,685.0,622.28723,16400.0,0.16712329,0.0,16719.0
2021.010.019.0,790.0,681.2034,16400.0,0.1589041,0.0,16662.0
2021.010.020.0,785.0,747.7175,16400.0,0.15616438,0.0,16843.0
2021.010.018.0,11.5,4.3640747,19200.0,0.16712329,8.0,16719.0
2021.010.019.0,11.0,4.1369324,19200.0,0.1589041,0.0,16662.0
2021.010.020.0,11.0,4.292572,19200.0,0.15616438,0.0,16843.0
2021.010.018.0,1.7999878,-17.453125,21200.0,0.16712329,52.0,16719.0
2021.010.019.0,1.7000122,-17.216858,21200.0,0.1589041,24.0,16662.0
2021.010.020.0,1.2999878,-16.676117,21200.0,0.15616438,0.0,16843.0
2021.010.018.0,83.0,106.6407,14400.0,0.16712329,2.0,16719.0
2021.010.019.0,70.0,91.367966,14400.0,0.1589041,2.0,16662.0
2021.010.020.0,62.0,69.44441,14400.0,0.15616438,2.0,16843.0
2021.010.018.0,97.0,96.2375,14600.0,0.16712329,1.0,16719.0
2021.010.019.0,75.0,78.92337,14600.0,0.1589041,1.0,16662.0
2021.010.020.0,75.0,59.896988,14600.0,0.15616438,2.0,16843.0
2021.010.018.0,810.0,726.19116,16200.0,0.16712329,0.0,16719.0
2021.010.019.0,925.0,793.00867,16200.0,0.1589041,0.0,16662.0
2021.010.020.0,935.0,884.7086,16200.0,0.15616438,0.0,16843.0
2021.010.018.0,1280.0,1180.1123,15600.0,0.16712329,0.0,16719.0
2021.010.019.0,1410.0,1277.4724,15600.0,0.1589041,0.0,16662.0
2021.010.020.0,1430.0,1413.562,15600.0,0.15616438,0.0,16843.0
2021.010.018.0,17.0,16.185211,18800.0,0.16712329,117.999985,16719.0
2021.010.019.0,19.5,15.773224,18800.0,0.1589041,5.0,16662.0
2021.010.020.0,19.5,15.722107,18800.0,0.15616438,40.0,16843.0
2021.010.018.0,1440.0,1323.2834,15400.0,0.16712329,0.0,16719.0
2021.010.019.0,1600.0,1421.9486,15400.0,0.1589041,0.0,16662.0
2021.010.020.0,1600.0,1559.7627,15400.0,0.15616438,0.0,16843.0
2021.010.018.0,28.5,16.424957,12600.0,0.16712329,8.0,16719.0
2021.010.019.0,23.5,14.330902,12600.0,0.1589041,0.0,16662.0
2021.010.020.0,20.5,9.269287,12600.0,0.15616438,1.0,16843.0
2021.010.018.0,1790.0,1758.1886,15000.0,0.16712329,0.0,16719.0
2021.010.019.0,1950.0,1807.8903,15000.0,0.1589041,0.0,16662.0
2021.010.020.0,1950.0,1872.5283,15000.0,0.15616438,0.0,16843.0
2021.010.018.0,2.399994,-15.0260315,20800.0,0.16712329,0.0,16719.0
2021.010.019.0,2.7000122,-14.819489,20800.0,0.1589041,1.0,16662.0
2021.010.020.0,2.2000122,-14.330902,20800.0,0.15616438,0.0,16843.0
2021.010.018.0,25.0,15.077637,12400.0,0.16712329,2.0,16719.0
2021.010.019.0,20.0,8.857391,12400.0,0.1589041,0.0,16662.0
2021.010.020.0,19.5,3.935608,12400.0,0.15616438,7.0,16843.0
2021.010.018.0,2.100006,-16.68634,21000.0,0.16712329,0.0,16719.0
2021.010.019.0,2.100006,-15.888367,21000.0,0.1589041,0.0,16662.0
2021.010.020.0,1.7000122,-15.224152,21000.0,0.15616438,0.0,16843.0
2021.010.018.0,21.0,5.653351,12200.0,0.16712329,53.0,16719.0
2021.010.019.0,17.0,2.7478638,12200.0,0.1589041,48.0,16662.0
2021.010.020.0,16.0,-0.58914185,12200.0,0.15616438,42.0,16843.0
2021.010.018.0,217.0,199.91302,14000.0,0.41643837,11.0,16602.0
2021.010.019.0,186.0,188.76755,14000.0,0.40821916,0.0,16550.0
2021.010.020.0,180.0,174.63274,14000.0,0.40547946,1.0,16720.0
2021.010.018.0,346.0,362.13928,15000.0,0.41643837,1.0,16602.0
2021.010.019.0,322.0,341.61298,15000.0,0.40821916,76.0,16550.0
2021.010.020.0,307.0,315.1798,15000.0,0.40547946,10.0,16720.0
2021.010.018.0,312.0,296.98053,17800.0,0.41643837,6.0,16602.0
2021.010.019.0,338.0,312.96155,17800.0,0.40821916,15.0,16550.0
2021.010.020.0,338.0,332.79922,17800.0,0.40547946,0.0,16720.0
2021.010.018.0,196.0,175.73984,13800.0,0.41643837,5.0,16602.0
2021.010.019.0,167.0,165.43924,13800.0,0.40821916,0.0,16550.0
2021.010.020.0,164.0,152.93825,13800.0,0.40547946,3.0,16720.0
2021.010.018.0,241.0,222.115,14200.0,0.41643837,0.0,16602.0
2021.010.019.0,207.0,210.70218,14200.0,0.40821916,0.0,16550.0
2021.010.020.0,198.0,196.74872,14200.0,0.40547946,1.0,16720.0
2021.010.018.0,407.0,403.9052,15200.0,0.41643837,0.0,16602.0
2021.010.019.0,358.0,381.59583,15200.0,0.40821916,0.0,16550.0
2021.010.020.0,343.0,353.6563,15200.0,0.40547946,0.0,16720.0
2021.010.018.0,710.0,636.53937,16800.0,0.41643837,2.0,16602.0
2021.010.019.0,765.0,684.83777,16800.0,0.40821916,0.0,16550.0
2021.010.020.0,770.0,740.5386,16800.0,0.40547946,0.0,16720.0
2021.010.018.0,391.0,349.2127,17600.0,0.41643837,0.0,16602.0
2021.010.019.0,403.0,376.2216,17600.0,0.40821916,4.0,16550.0
2021.010.020.0,408.0,407.76627,17600.0,0.40547946,7.0,16720.0
2021.010.018.0,95.0,86.986404,19000.0,0.41643837,1.0,16602.0
2021.010.019.0,100.0,88.695755,19000.0,0.40821916,0.0,16550.0
2021.010.020.0,94.0,92.059784,19000.0,0.40547946,5.0,16720.0
2021.010.018.0,20.0,12.4253235,20800.0,0.41643837,0.0,16602.0
2021.010.019.0,22.5,11.743042,20800.0,0.40821916,0.0,16550.0
2021.010.020.0,20.5,11.185913,20800.0,0.40547946,3.0,16720.0
2021.010.018.0,467.0,481.4113,16600.0,0.16712329,7.0,16719.0
2021.010.019.0,403.0,422.5528,16600.0,0.1589041,1.0,16662.0
2021.010.020.0,398.0,357.58282,16600.0,0.15616438,4.0,16843.0
2021.010.018.0,685.0,654.75903,17000.0,0.16712329,0.0,16719.0
2021.010.019.0,575.0,597.3133,17000.0,0.1589041,0.0,16662.0
2021.010.020.0,570.0,524.6278,17000.0,0.15616438,0.0,16843.0
2021.010.018.0,176.0,156.06175,13600.0,0.41643837,0.0,16602.0
2021.010.019.0,153.0,146.36586,13600.0,0.40821916,0.0,16550.0
2021.010.020.0,149.0,136.00461,13600.0,0.40547946,1.0,16720.0
2021.010.018.0,1070.0,1025.9656,17000.0,0.41643837,0.0,16602.0
2021.010.019.0,940.0,993.1405,17000.0,0.40821916,0.0,16550.0
2021.010.020.0,935.0,929.9204,17000.0,0.40547946,0.0,16720.0
2021.010.018.0,163.0,165.04227,18400.0,0.41643837,0.0,16602.0
2021.010.019.0,191.0,169.81401,18400.0,0.40821916,0.0,16550.0
2021.010.020.0,180.0,177.62479,18400.0,0.40547946,0.0,16720.0
2021.010.018.0,1.0,-18.103271,21600.0,0.16712329,151.0,16719.0
2021.010.019.0,0.8999939,-17.612,21600.0,0.1589041,0.0,16662.0
2021.010.020.0,0.7999878,-16.90033,21600.0,0.15616438,0.0,16843.0
2021.010.018.0,640.0,615.3559,16000.0,0.41643837,5.0,16602.0
2021.010.019.0,545.0,600.03577,16000.0,0.40821916,0.0,16550.0
2021.010.020.0,535.0,564.0526,16000.0,0.40547946,24.0,16720.0
2021.010.018.0,15.0,6.108185,21200.0,0.41643837,0.0,16602.0
2021.010.019.0,17.5,5.4190674,21200.0,0.40821916,1.0,16550.0
2021.010.020.0,15.0,5.1134033,21200.0,0.40547946,6.0,16720.0
2021.010.018.0,13.0,1.8040466,21600.0,0.41643837,0.0,16602.0
2021.010.019.0,14.0,1.1488342,21600.0,0.40821916,0.0,16550.0
2021.010.020.0,13.5,0.6720886,21600.0,0.40547946,2.0,16720.0
2021.010.018.0,510.0,510.22382,15600.0,0.41643837,1.0,16602.0
2021.010.019.0,467.0,486.559,15600.0,0.40821916,0.0,16550.0
2021.010.020.0,429.0,452.23267,15600.0,0.40547946,1.0,16720.0
2021.010.018.0,137.0,134.24425,18600.0,0.41643837,7.0,16602.0
2021.010.019.0,155.0,137.70187,18600.0,0.40821916,0.0,16550.0
2021.010.020.0,140.0,143.4431,18600.0,0.40547946,0.0,16720.0
2021.010.018.0,36.0,32.67041,20000.0,0.41643837,0.0,16602.0
2021.010.019.0,38.5,32.114746,20000.0,0.40821916,35.0,16550.0
2021.010.020.0,39.0,31.954315,20000.0,0.40547946,0.0,16720.0
2021.010.018.0,439.0,410.16605,17400.0,0.41643837,0.0,16602.0
2021.010.019.0,482.0,438.66797,17400.0,0.40821916,0.0,16550.0
2021.010.020.0,487.0,472.56125,17400.0,0.40547946,0.0,16720.0
2021.010.018.0,297.0,282.82227,14600.0,0.41643837,2.0,16602.0
2021.010.019.0,258.0,268.53055,14600.0,0.40821916,0.0,16550.0
2021.010.020.0,245.0,249.57343,14600.0,0.40547946,0.0,16720.0
2021.010.018.0,710.0,682.8281,16200.0,0.41643837,1.0,16602.0
2021.010.019.0,615.0,676.55963,16200.0,0.40821916,0.0,16550.0
2021.010.020.0,595.0,641.1559,16200.0,0.40547946,0.0,16720.0
2021.010.018.0,0.7000122,-21.00827,21800.0,0.16712329,786.0,16719.0
2021.010.019.0,0.6000061,-21.234344,21800.0,0.1589041,394.0,16662.0
2021.010.020.0,0.6000061,-23.82367,21800.0,0.15616438,1979.0,16843.0
2021.010.018.0,960.0,935.69543,16800.0,0.41643837,0.0,16602.0
2021.010.019.0,845.0,895.2997,16800.0,0.40821916,0.0,16550.0
2021.010.020.0,835.0,832.92834,16800.0,0.40547946,0.0,16720.0
2021.010.018.0,278.0,243.2265,18000.0,0.41643837,8.0,16602.0
2021.010.019.0,280.0,257.8523,18000.0,0.40821916,1.0,16550.0
2021.010.020.0,279.0,275.35565,18000.0,0.40547946,14.0,16720.0
2021.010.018.0,194.0,200.5372,18200.0,0.41643837,0.0,16602.0
2021.010.019.0,213.0,207.95728,18200.0,0.40821916,13.0,16550.0
2021.010.020.0,218.0,216.9725,18200.0,0.40547946,10.0,16720.0
2021.010.018.0,12.0,-0.83877563,21800.0,0.41643837,12.0,16602.0
2021.010.019.0,13.0,-1.3257751,21800.0,0.40821916,14.0,16550.0
2021.010.020.0,13.0,-1.5437012,21800.0,0.40547946,14.0,16720.0
2021.010.018.0,44.0,39.79474,19800.0,0.41643837,0.0,16602.0
2021.010.019.0,45.0,39.506714,19800.0,0.40821916,0.0,16550.0
2021.010.020.0,46.0,39.416748,19800.0,0.40547946,8.0,16720.0
2021.010.018.0,0.6000061,-37.6174,14800.0,0.013698608,482.0,16782.0
2021.010.018.0,0.7000122,-33.07611,14900.0,0.013698608,540.0,16782.0
2021.010.018.0,0.8999939,-36.992462,15000.0,0.013698608,1133.0,16782.0
2021.010.018.0,2.100006,13.27182,15900.0,0.013698608,5155.0,16782.0
2021.010.018.0,3.600006,15.518066,16000.0,0.013698608,18064.0,16782.0
2021.010.018.0,0.8999939,8.037201,17300.0,0.013698608,2926.0,16782.0
2021.010.018.0,0.3999939,-9.911255,17600.0,0.013698608,555.0,16782.0
2021.010.018.0,0.2999878,-14.66275,17800.0,0.013698608,513.0,16782.0
2021.010.018.0,0.2000122,-16.266235,18000.0,0.013698608,278.0,16782.0
2021.010.018.0,0.1000061,-15.734039,18400.0,0.013698608,8.0,16782.0
2021.010.018.0,0.1000061,-15.169983,18500.0,0.013698608,2.0,16782.0
2021.010.018.0,0.1000061,-35.36676,20000.0,0.013698608,1.0,16782.0
2021.010.018.0,525.0,468.59497,17200.0,0.41643837,0.0,16602.0
2021.010.019.0,570.0,506.86102,17200.0,0.40821916,0.0,16550.0
2021.010.020.0,575.0,553.81616,17200.0,0.40547946,0.0,16720.0
2021.010.018.0,201.0,220.50171,16900.0,0.013698608,0.0,16782.0
2021.010.018.0,0.2000122,-12.188843,18100.0,0.013698608,88.999985,16782.0
2021.010.018.0,0.2000122,-12.382874,18300.0,0.013698608,21.0,16782.0
2021.010.018.0,0.1000061,-17.623108,18600.0,0.013698608,2.0,16782.0
2021.010.018.0,0.1000061,-29.629578,19400.0,0.013698608,0.0,16782.0
2021.010.018.0,0.1000061,-34.11743,19800.0,0.013698608,0.0,16782.0
2021.010.018.0,0.1000061,-38.22766,20300.0,0.013698608,8.0,16782.0
2021.010.018.0,575.0,564.5183,15800.0,0.41643837,1.0,16602.0
2021.010.019.0,491.0,539.81433,15800.0,0.40821916,0.0,16550.0
2021.010.020.0,479.0,501.39142,15800.0,0.40547946,0.0,16720.0
2021.010.018.0,1.0,-35.351837,15200.0,0.013698608,2814.0,16782.0
2021.010.018.0,0.7999878,-3.6135254,17400.0,0.013698608,1936.0,16782.0
2021.010.018.0,0.2000122,-13.953613,17900.0,0.013698608,126.0,16782.0
2021.010.018.0,0.2000122,-12.547699,18200.0,0.013698608,145.0,16782.0
2021.010.018.0,0.1000061,-27.670685,19100.0,0.013698608,2.0,16782.0
2021.010.018.0,0.1000061,-35.67273,20100.0,0.013698608,2.0,16782.0
2021.010.018.0,865.0,847.9136,16600.0,0.41643837,0.0,16602.0
2021.010.019.0,750.0,807.6089,16600.0,0.40821916,0.0,16550.0
2021.010.020.0,750.0,748.8089,16600.0,0.40547946,5.0,16720.0
2021.010.018.0,0.6000061,-34.19348,14700.0,0.013698608,385.0,16782.0
2021.010.018.0,1.2999878,-23.089233,15400.0,0.013698608,4306.0,16782.0
2021.010.018.0,4.5,27.703705,16100.0,0.013698608,8224.999,16782.0
2021.010.018.0,15.5,64.28471,16400.0,0.013698608,18408.0,16782.0
2021.010.018.0,0.3999939,-12.327576,17700.0,0.013698608,826.0,16782.0
2021.010.018.0,0.1000061,-17.891235,18800.0,0.013698608,0.0,16782.0
2021.010.018.0,0.1000061,-22.06366,19000.0,0.013698608,2.0,16782.0
2021.010.018.0,0.1000061,-35.225433,19900.0,0.013698608,0.0,16782.0
2021.010.018.0,760.0,788.714,16400.0,0.41643837,0.0,16602.0
2021.010.019.0,725.0,751.025,16400.0,0.40821916,0.0,16550.0
2021.010.020.0,670.0,697.38477,16400.0,0.40547946,11.0,16720.0
2021.010.018.0,114.0,106.88989,18800.0,0.41643837,1.0,16602.0
2021.010.019.0,125.0,109.80719,18800.0,0.40821916,0.0,16550.0
2021.010.020.0,115.0,114.250885,18800.0,0.40547946,0.0,16720.0
2021.010.018.0,77.0,71.36127,19200.0,0.41643837,2.0,16602.0
2021.010.019.0,80.0,72.590454,19200.0,0.40821916,0.0,16550.0
2021.010.020.0,78.0,74.38411,19200.0,0.40547946,0.0,16720.0
2021.010.018.0,0.2999878,-32.923126,14600.0,0.013698608,316.0,16782.0
2021.010.018.0,0.7999878,-35.315887,15100.0,0.013698608,1721.0,16782.0
2021.010.018.0,1.6000061,24.533386,17200.0,0.013698608,7499.0,16782.0
2021.010.018.0,0.5,-7.1692505,17500.0,0.013698608,1975.0,16782.0
2021.010.018.0,0.1000061,-16.427734,18700.0,0.013698608,17.0,16782.0
2021.010.018.0,0.1000061,-27.999603,19200.0,0.013698608,0.0,16782.0
2021.010.018.0,0.1000061,-32.62738,19500.0,0.013698608,0.0,16782.0
2021.010.018.0,0.1000061,-37.55899,20200.0,0.013698608,0.0,16782.0
2021.010.018.0,0.5,-36.80426,14500.0,0.013698608,595.0,16782.0
2021.010.018.0,1.5,13.517975,15800.0,0.013698608,6985.0,16782.0
2021.010.018.0,79.0,134.67606,16700.0,0.013698608,19025.0,16782.0
2021.010.018.0,127.0,202.3938,16800.0,0.013698608,0.0,16782.0
2021.010.018.0,26.5,20.93628,20400.0,0.41643837,0.0,16602.0
2021.010.019.0,28.0,20.248352,20400.0,0.40821916,0.0,16550.0
2021.010.020.0,28.0,19.729431,20400.0,0.40547946,5.0,16720.0
2021.010.018.0,1.1000061,-32.30298,15300.0,0.013698608,1670.0,16782.0
2021.010.018.0,1.7000122,-10.276245,15600.0,0.013698608,3214.0,16782.0
2021.010.018.0,285.0,248.206,17000.0,0.013698608,0.0,16782.0
